add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.91262,1.14783
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.59223,0.51131
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.14563,0.07850
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.89320,1.26585
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.60194,0.45131
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.09709,0.05618
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.89320,1.30223
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.54369,0.46503
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.10680,0.08095
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.93204,1.10347
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.57282,0.43100
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.12621,0.08360
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.89320,1.18586
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.40777,0.39695
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.18447,0.06649
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.92233,1.23073
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.56311,0.54197
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.15534,0.07532
50,0.001,0.0001,0.002,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185639,0.96117,1.37952
50,0.001,0.0001,0.002,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185639,0.56311,0.43990
50,0.001,0.0001,0.002,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185639,0.12621,0.07470
50,0.001,0.0001,0.002,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185639,0.86408,0.99040
50,0.001,0.0001,0.002,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185639,0.45631,0.35694
50,0.001,0.0001,0.002,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185639,0.09709,0.04855
50,0.001,0.0001,0.002,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185637,0.95146,1.33935
50,0.001,0.0001,0.002,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185637,0.57282,0.49526
50,0.001,0.0001,0.002,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185637,0.09709,0.08682
50,0.001,0.0001,0.002,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185637,0.92233,1.31970
50,0.001,0.0001,0.002,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185637,0.56311,0.39928
50,0.001,0.0001,0.002,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185637,0.14563,0.06061
50,0.001,0.0001,0.01,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185321,0.92233,1.30612
50,0.001,0.0001,0.01,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185321,0.46602,0.25220
50,0.001,0.0001,0.01,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185321,0.07767,0.04170
50,0.001,0.0001,0.01,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185331,0.97087,1.65356
50,0.001,0.0001,0.01,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185331,0.65049,0.42778
50,0.001,0.0001,0.01,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185331,0.12621,0.06353
50,0.001,0.0001,0.01,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185320,0.93204,1.46657
50,0.001,0.0001,0.01,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185320,0.53398,0.33388
50,0.001,0.0001,0.01,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185320,0.08738,0.03098
50,0.001,0.0001,0.01,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185339,0.88350,1.16928
50,0.001,0.0001,0.01,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185339,0.53398,0.24784
50,0.001,0.0001,0.01,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185339,0.11650,0.04436
50,0.001,0.0001,0.01,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185337,0.90291,1.22920
50,0.001,0.0001,0.01,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185337,0.48544,0.28177
50,0.001,0.0001,0.01,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185337,0.15534,0.05156
50,0.001,0.0001,0.01,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185324,0.94175,1.41347
50,0.001,0.0001,0.01,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185324,0.43689,0.30770
50,0.001,0.0001,0.01,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185324,0.05825,0.03176
50,0.001,0.0001,0.002,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185645,0.94175,1.30692
50,0.001,0.0001,0.002,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185645,0.40777,0.35458
50,0.001,0.0001,0.002,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185645,0.07767,0.07078
50,0.001,0.0001,0.002,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185711,0.95146,1.43484
50,0.001,0.0001,0.002,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185711,0.60194,0.47319
50,0.001,0.0001,0.002,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185711,0.10680,0.09949
50,0.001,0.0001,0.01,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185457,0.96117,1.56952
50,0.001,0.0001,0.01,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185457,0.58252,0.34339
50,0.001,0.0001,0.01,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185457,0.18447,0.04359
50,0.001,0.0001,0.01,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185511,0.93204,1.30178
50,0.001,0.0001,0.01,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185511,0.66019,0.37767
50,0.001,0.0001,0.01,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185511,0.11650,0.05331
50,0.001,0.0001,0.01,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185459,0.97087,1.42838
50,0.001,0.0001,0.01,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185459,0.59223,0.31653
50,0.001,0.0001,0.01,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185459,0.17476,0.04230
50,0.001,0.0001,0.002,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185753,0.91262,1.13824
50,0.001,0.0001,0.002,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185753,0.58252,0.39159
50,0.001,0.0001,0.002,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185753,0.14563,0.06647
50,0.001,0.0001,0.01,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185511,0.93204,1.50940
50,0.001,0.0001,0.01,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185511,0.35922,0.23126
50,0.001,0.0001,0.01,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185511,0.06796,0.02557
50,0.001,0.0001,0.002,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185750,0.87379,1.21192
50,0.001,0.0001,0.002,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185750,0.47573,0.44738
50,0.001,0.0001,0.002,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185750,0.13592,0.08140
50,0.001,0.0001,0.002,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185752,0.88350,1.26621
50,0.001,0.0001,0.002,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185752,0.52427,0.38666
50,0.001,0.0001,0.002,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185752,0.08738,0.04664
50,0.001,0.0001,0.002,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185754,0.83495,1.08200
50,0.001,0.0001,0.002,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185754,0.42718,0.35130
50,0.001,0.0001,0.002,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185754,0.09709,0.03358
50,0.001,0.0001,0.002,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185816,0.98058,1.46599
50,0.001,0.0001,0.002,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185816,0.58252,0.50310
50,0.001,0.0001,0.002,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185816,0.06796,0.04324
50,0.001,0.0001,0.002,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185830,0.91262,1.08166
50,0.001,0.0001,0.002,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185830,0.44660,0.31454
50,0.001,0.0001,0.002,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185830,0.08738,0.06601
50,0.001,0.0001,0.002,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185832,0.93204,1.19813
50,0.001,0.0001,0.002,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185832,0.61165,0.42836
50,0.001,0.0001,0.002,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185832,0.18447,0.11359
50,0.001,0.0001,0.002,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185838,0.91262,1.25168
50,0.001,0.0001,0.002,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185838,0.59223,0.42323
50,0.001,0.0001,0.002,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185838,0.12621,0.05694
50,0.001,0.0001,0.002,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190019,0.92233,1.22513
50,0.001,0.0001,0.002,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190019,0.48544,0.32339
50,0.001,0.0001,0.002,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190019,0.10680,0.05978
50,0.001,0.0001,0.002,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190019,0.95146,1.15895
50,0.001,0.0001,0.002,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190019,0.59223,0.36497
50,0.001,0.0001,0.002,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190019,0.10680,0.04784
50,0.001,0.0001,0.002,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190051,0.94175,1.13523
50,0.001,0.0001,0.002,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190051,0.48544,0.33721
50,0.001,0.0001,0.002,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190051,0.10680,0.05148
50,0.001,0.0001,0.002,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190046,0.92233,1.11142
50,0.001,0.0001,0.002,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190046,0.40777,0.23991
50,0.001,0.0001,0.002,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190046,0.10680,0.03587
50,0.001,0.0001,0.002,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190111,0.92233,1.08779
50,0.001,0.0001,0.002,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190111,0.49515,0.26200
50,0.001,0.0001,0.002,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190111,0.13592,0.03967
50,0.001,0.0001,0.002,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190123,0.86408,0.88613
50,0.001,0.0001,0.002,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190123,0.44660,0.31188
50,0.001,0.0001,0.002,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190123,0.05825,0.01608
50,0.001,0.0001,0.002,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185847,0.94175,1.72992
50,0.001,0.0001,0.002,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185847,0.62136,0.34383
50,0.001,0.0001,0.002,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185847,0.30097,0.07817
50,0.001,0.0001,0.002,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185848,0.94175,1.78690
50,0.001,0.0001,0.002,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185848,0.64078,0.42246
50,0.001,0.0001,0.002,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185848,0.10680,0.05231
50,0.001,0.0001,0.002,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185855,0.91262,1.45265
50,0.001,0.0001,0.002,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185855,0.46602,0.32481
50,0.001,0.0001,0.002,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185855,0.05825,0.04361
50,0.001,0.0001,0.002,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190218,0.95146,1.19210
50,0.001,0.0001,0.002,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190218,0.46602,0.29558
50,0.001,0.0001,0.002,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190218,0.08738,0.04296
50,0.001,0.0001,0.002,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190217,0.89320,1.06139
50,0.001,0.0001,0.002,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190217,0.61165,0.42179
50,0.001,0.0001,0.002,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190217,0.18447,0.06589
50,0.001,0.0001,0.002,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185925,0.97087,1.48957
50,0.001,0.0001,0.002,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185925,0.54369,0.36846
50,0.001,0.0001,0.002,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185925,0.08738,0.02463
50,0.001,0.0001,0.002,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190245,0.96117,1.13295
50,0.001,0.0001,0.002,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190245,0.69903,0.43693
50,0.001,0.0001,0.002,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190245,0.25243,0.08530
50,0.001,0.0001,0.002,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190248,0.93204,1.19973
50,0.001,0.0001,0.002,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190248,0.48544,0.37911
50,0.001,0.0001,0.002,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190248,0.05825,0.02732
50,0.001,0.0001,0.002,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185955,0.90291,1.28792
50,0.001,0.0001,0.002,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185955,0.63107,0.41655
50,0.001,0.0001,0.002,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185955,0.06796,0.05144
50,0.001,0.0001,0.002,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190006,0.96117,1.54452
50,0.001,0.0001,0.002,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190006,0.49515,0.37025
50,0.001,0.0001,0.002,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190006,0.18447,0.06610
50,0.001,0.0001,0.002,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190016,0.93204,1.62194
50,0.001,0.0001,0.002,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190016,0.65049,0.51871
50,0.001,0.0001,0.002,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190016,0.12621,0.04887
50,0.001,0.0001,0.002,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190012,0.87379,1.06135
50,0.001,0.0001,0.002,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190012,0.54369,0.32185
50,0.001,0.0001,0.002,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190012,0.06796,0.02295
50,0.001,0.0001,0.002,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190016,0.91262,1.62854
50,0.001,0.0001,0.002,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190016,0.41748,0.30968
50,0.001,0.0001,0.002,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190016,0.10680,0.08370
50,0.001,0.0001,0.002,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190002,0.86408,1.20288
50,0.001,0.0001,0.002,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190002,0.48544,0.34790
50,0.001,0.0001,0.002,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190002,0.11650,0.05604
50,0.001,0.0001,0.002,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190258,0.96117,1.35477
