add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.002,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190258,0.60194,0.36960
50,0.001,0.0001,0.002,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190258,0.24272,0.09983
50,0.001,0.0001,0.002,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190311,0.93204,1.26865
50,0.001,0.0001,0.002,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190311,0.55340,0.43775
50,0.001,0.0001,0.002,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190311,0.08738,0.06836
50,0.001,0.0001,0.002,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190331,0.92233,1.14129
50,0.001,0.0001,0.002,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190331,0.47573,0.34413
50,0.001,0.0001,0.002,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190331,0.12621,0.05032
50,0.001,0.0001,0.002,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190331,0.96117,1.32368
50,0.001,0.0001,0.002,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190331,0.62136,0.33500
50,0.001,0.0001,0.002,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190331,0.13592,0.06706
50,0.001,0.0001,0.002,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190348,0.91262,1.08972
50,0.001,0.0001,0.002,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190348,0.41748,0.27515
50,0.001,0.0001,0.002,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190348,0.03883,0.03272
50,0.001,0.0001,0.002,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190414,0.91262,1.05905
50,0.001,0.0001,0.002,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190414,0.44660,0.33156
50,0.001,0.0001,0.002,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190414,0.16505,0.06171
50,0.001,0.0001,0.002,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190417,0.95146,1.33163
50,0.001,0.0001,0.002,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190417,0.56311,0.39216
50,0.001,0.0001,0.002,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190417,0.19417,0.07401
50,0.001,0.0001,0.002,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190427,0.96117,1.38713
50,0.001,0.0001,0.002,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190427,0.56311,0.42459
50,0.001,0.0001,0.002,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190427,0.10680,0.05565
50,0.001,0.0001,0.002,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190443,0.97087,1.28370
50,0.001,0.0001,0.002,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190443,0.60194,0.36114
50,0.001,0.0001,0.002,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190443,0.25243,0.09125
50,0.001,0.0001,0.002,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190448,0.96117,1.18468
50,0.001,0.0001,0.002,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190448,0.46602,0.30276
50,0.001,0.0001,0.002,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190448,0.04854,0.04851
50,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190649,0.90291,1.26830
50,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190649,0.55340,0.39509
50,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190649,0.13592,0.07772
50,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190737,0.92233,1.42644
50,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190737,0.61165,0.51638
50,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190737,0.11650,0.07262
50,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190743,0.90291,1.06031
50,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190743,0.53398,0.39473
50,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190743,0.14563,0.05665
50,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190756,0.95146,1.20043
50,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190756,0.57282,0.40523
50,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190756,0.11650,0.06005
50,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190829,0.87379,1.17063
50,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190829,0.39806,0.30224
50,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190829,0.14563,0.04825
50,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190838,0.83495,1.08626
50,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190838,0.42718,0.35105
50,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190838,0.12621,0.05518
50,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190849,0.98058,1.37297
50,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190849,0.49515,0.41890
50,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190849,0.19417,0.09410
50,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190924,0.91262,1.06248
50,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190924,0.43689,0.32402
50,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190924,0.05825,0.04522
50,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190926,0.94175,1.44343
50,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190926,0.64078,0.50960
50,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190926,0.15534,0.05776
50,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190933,0.92233,1.39582
50,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190933,0.47573,0.46332
50,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190933,0.10680,0.08875
50,0.001,0.0001,0.002,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190454,0.93204,1.54893
50,0.001,0.0001,0.002,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190454,0.54369,0.33332
50,0.001,0.0001,0.002,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190454,0.09709,0.04349
50,0.001,0.0001,0.002,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190500,0.94175,1.33900
50,0.001,0.0001,0.002,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190500,0.57282,0.36916
50,0.001,0.0001,0.002,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-190500,0.13592,0.07672
50,0.001,0.0001,0.002,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190508,0.91262,1.38651
50,0.001,0.0001,0.002,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190508,0.47573,0.27212
50,0.001,0.0001,0.002,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-190508,0.03883,0.02645
50,0.001,0.0001,0.002,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190526,0.96117,1.49428
50,0.001,0.0001,0.002,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190526,0.43689,0.24733
50,0.001,0.0001,0.002,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-190526,0.12621,0.03070
50,0.001,0.0001,0.002,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190516,0.97087,1.63248
50,0.001,0.0001,0.002,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190516,0.57282,0.26488
50,0.001,0.0001,0.002,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-190516,0.10680,0.03135
50,0.001,0.0001,0.002,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190535,0.86408,0.92484
50,0.001,0.0001,0.002,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190535,0.49515,0.25362
50,0.001,0.0001,0.002,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-190535,0.14563,0.04801
50,0.001,0.0001,0.002,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190623,0.96117,1.62762
50,0.001,0.0001,0.002,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190623,0.53398,0.31686
50,0.001,0.0001,0.002,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-190623,0.10680,0.06553
50,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190958,0.94175,1.41441
50,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190958,0.59223,0.51427
50,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-190958,0.07767,0.06020
50,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191004,0.95146,1.40326
50,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191004,0.60194,0.44672
50,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191004,0.05825,0.04242
50,0.001,0.0001,0.002,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190624,0.95146,1.25225
50,0.001,0.0001,0.002,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190624,0.45631,0.30309
50,0.001,0.0001,0.002,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-190624,0.14563,0.04524
50,0.001,0.0001,0.002,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190633,0.94175,1.50259
50,0.001,0.0001,0.002,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190633,0.61165,0.40041
50,0.001,0.0001,0.002,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-190633,0.27184,0.07789
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191018,0.91262,1.19208
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191018,0.57282,0.42648
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191018,0.18447,0.08147
50,0.001,0.0001,0.002,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190642,0.89320,1.40795
50,0.001,0.0001,0.002,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190642,0.51456,0.36781
50,0.001,0.0001,0.002,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-190642,0.10680,0.05852
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191050,0.89320,1.20662
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191050,0.55340,0.42455
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191050,0.15534,0.07575
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191059,0.92233,1.35780
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191059,0.46602,0.40638
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191059,0.18447,0.09304
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191048,0.95146,1.29286
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191048,0.60194,0.49733
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191048,0.26214,0.14121
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191058,0.88350,1.14614
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191058,0.53398,0.41396
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191058,0.10680,0.06424
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191113,0.90291,1.11454
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191113,0.45631,0.36762
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191113,0.08738,0.06472
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191117,0.94175,1.26975
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191117,0.63107,0.56011
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191117,0.17476,0.09286
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191127,0.91262,1.24273
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191127,0.47573,0.38292
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191127,0.06796,0.03679
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191324,0.88350,1.08341
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191324,0.56311,0.37923
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191324,0.07767,0.04657
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191322,0.95146,1.24067
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191322,0.61165,0.43897
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191322,0.15534,0.04910
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191332,0.91262,1.07404
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191332,0.48544,0.31794
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191332,0.17476,0.05110
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191336,0.95146,1.14455
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191336,0.56311,0.34116
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191336,0.14563,0.04666
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191341,0.91262,1.15302
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191341,0.47573,0.24953
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191341,0.11650,0.03408
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191352,0.88350,1.05730
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191352,0.43689,0.25072
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191352,0.09709,0.01803
50,0.001,0.0001,0.001,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191132,0.94175,1.29038
50,0.001,0.0001,0.001,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191132,0.52427,0.31278
50,0.001,0.0001,0.001,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191132,0.06796,0.04780
50,0.001,0.0001,0.001,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191150,0.94175,1.72697
50,0.001,0.0001,0.001,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191150,0.62136,0.51665
50,0.001,0.0001,0.001,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191150,0.19417,0.10423
50,0.001,0.0001,0.001,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191226,0.90291,1.25285
50,0.001,0.0001,0.001,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191226,0.59223,0.38477
50,0.001,0.0001,0.001,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191226,0.14563,0.05193
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191508,0.96117,1.13354
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191508,0.62136,0.35114
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191508,0.05825,0.02054
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191505,0.95146,1.20418
